instrumentId,optionName,indexName,expiryInWords,optionType,optionStrikePrice,expiryInDate
53566,BANKNIFTY 31JUL2025 PE 42300,BANKNIFTY,31JUL2025,PE,42300,2025-07-31T14:30:00
60463,MIDCPNIFTY 26JUN2025 CE 9275,MIDCPNIFTY,26JUN2025,CE,9275,2025-06-26T14:30:00
54108,BANKNIFTY 31JUL2025 PE 57700,BANKNIFTY,31JUL2025,PE,57700,2025-07-31T14:30:00
57727,BANKNIFTY 26JUN2025 CE 50800,BANKNIFTY,26JUN2025,CE,50800,2025-06-26T14:30:00
62604,NIFTY 26JUN2025 PE 27750,NIFTY,26JUN2025,PE,27750,2025-06-26T14:30:00
89602,NIFTY 28JUN2029 CE 13000,NIFTY,28JUN2029,CE,13000,2029-06-28T14:30:00
62149,NIFTY 26JUN2025 CE 21650,NIFTY,26JUN2025,CE,21650,2025-06-26T14:30:00
71512,NIFTY 28AUG2025 PE 20900,NIFTY,28AUG2025,PE,20900,2025-08-28T14:30:00
58764,NIFTY 03JUL2025 PE 27550,NIFTY,03JUL2025,PE,27550,2025-07-03T14:30:00
72155,NIFTY 28AUG2025 PE 26400,NIFTY,28AUG2025,PE,26400,2025-08-28T14:30:00
50863,NIFTY 19JUN2025 CE 23100,NIFTY,19JUN2025,CE,23100,2025-06-19T14:30:00
62175,NIFTY 26JUN2025 CE 22100,NIFTY,26JUN2025,CE,22100,2025-06-26T14:30:00
49323,MIDCPNIFTY 26JUN2025 CE 14875,MIDCPNIFTY,26JUN2025,CE,14875,2025-06-26T14:30:00
70238,MIDCPNIFTY 28AUG2025 PE 11575,MIDCPNIFTY,28AUG2025,PE,11575,2025-08-28T14:30:00
64671,NIFTY 25SEP2025 PE 13000,NIFTY,25SEP2025,PE,13000,2025-09-25T14:30:00
89606,NIFTY 28JUN2029 CE 15000,NIFTY,28JUN2029,CE,15000,2029-06-28T14:30:00
70592,MIDCPNIFTY 28AUG2025 PE 13000,MIDCPNIFTY,28AUG2025,PE,13000,2025-08-28T14:30:00
48116,NIFTY 26JUN2025 CE 29300,NIFTY,26JUN2025,CE,29300,2025-06-26T14:30:00
71926,NIFTY 28AUG2025 CE 23850,NIFTY,28AUG2025,CE,23850,2025-08-28T14:30:00
72779,NIFTY 28AUG2025 CE 29300,NIFTY,28AUG2025,CE,29300,2025-08-28T14:30:00
57756,BANKNIFTY 26JUN2025 PE 52000,BANKNIFTY,26JUN2025,PE,52000,2025-06-26T14:30:00
54266,BANKNIFTY 31JUL2025 PE 63700,BANKNIFTY,31JUL2025,PE,63700,2025-07-31T14:30:00
72103,NIFTY 28AUG2025 PE 25850,NIFTY,28AUG2025,PE,25850,2025-08-28T14:30:00
67605,BANKNIFTY 28AUG2025 CE 63900,BANKNIFTY,28AUG2025,CE,63900,2025-08-28T14:30:00
40589,NIFTY 10JUL2025 PE 29000,NIFTY,10JUL2025,PE,29000,2025-07-10T14:30:00
89605,NIFTY 28JUN2029 PE 14000,NIFTY,28JUN2029,PE,14000,2029-06-28T14:30:00
68773,FINNIFTY 26JUN2025 CE 29850,FINNIFTY,26JUN2025,CE,29850,2025-06-26T14:30:00
57687,BANKNIFTY 26JUN2025 PE 49400,BANKNIFTY,26JUN2025,PE,49400,2025-06-26T14:30:00
57551,BANKNIFTY 26JUN2025 PE 43200,BANKNIFTY,26JUN2025,PE,43200,2025-06-26T14:30:00
40602,NIFTY 10JUL2025 CE 29150,NIFTY,10JUL2025,CE,29150,2025-07-10T14:30:00
55921,NIFTY 31JUL2025 CE 27550,NIFTY,31JUL2025,CE,27550,2025-07-31T14:30:00
57297,BANKNIFTY 26JUN2025 PE 32500,BANKNIFTY,26JUN2025,PE,32500,2025-06-26T14:30:00
54047,BANKNIFTY 31JUL2025 CE 55300,BANKNIFTY,31JUL2025,CE,55300,2025-07-31T14:30:00
39664,NIFTY 10JUL2025 CE 20150,NIFTY,10JUL2025,CE,20150,2025-07-10T14:30:00
70595,MIDCPNIFTY 28AUG2025 CE 13050,MIDCPNIFTY,28AUG2025,CE,13050,2025-08-28T14:30:00
66443,BANKNIFTY 28AUG2025 PE 51400,BANKNIFTY,28AUG2025,PE,51400,2025-08-28T14:30:00
71992,NIFTY 28AUG2025 CE 25200,NIFTY,28AUG2025,CE,25200,2025-08-28T14:30:00
66855,BANKNIFTY 28AUG2025 CE 56100,BANKNIFTY,28AUG2025,CE,56100,2025-08-28T14:30:00
39718,NIFTY 10JUL2025 CE 21000,NIFTY,10JUL2025,CE,21000,2025-07-10T14:30:00
54608,NIFTY 03JUL2025 CE 20250,NIFTY,03JUL2025,CE,20250,2025-07-03T14:30:00
54268,BANKNIFTY 31JUL2025 PE 63800,BANKNIFTY,31JUL2025,PE,63800,2025-07-31T14:30:00
71528,NIFTY 28AUG2025 CE 21150,NIFTY,28AUG2025,CE,21150,2025-08-28T14:30:00
65389,BANKNIFTY 28AUG2025 CE 40500,BANKNIFTY,28AUG2025,CE,40500,2025-08-28T14:30:00
60579,MIDCPNIFTY 26JUN2025 CE 9900,MIDCPNIFTY,26JUN2025,CE,9900,2025-06-26T14:30:00
50859,NIFTY 19JUN2025 CE 23050,NIFTY,19JUN2025,CE,23050,2025-06-19T14:30:00
42181,NIFTY 26JUN2025 CE 17550,NIFTY,26JUN2025,CE,17550,2025-06-26T14:30:00
61432,MIDCPNIFTY 26JUN2025 PE 12050,MIDCPNIFTY,26JUN2025,PE,12050,2025-06-26T14:30:00
55249,MIDCPNIFTY 31JUL2025 CE 12100,MIDCPNIFTY,31JUL2025,CE,12100,2025-07-31T14:30:00
38687,MIDCPNIFTY 31JUL2025 PE 14975,MIDCPNIFTY,31JUL2025,PE,14975,2025-07-31T14:30:00
55240,MIDCPNIFTY 31JUL2025 PE 12025,MIDCPNIFTY,31JUL2025,PE,12025,2025-07-31T14:30:00
71287,NIFTY 28AUG2025 CE 19950,NIFTY,28AUG2025,CE,19950,2025-08-28T14:30:00
57613,BANKNIFTY 26JUN2025 PE 45600,BANKNIFTY,26JUN2025,PE,45600,2025-06-26T14:30:00
66839,BANKNIFTY 28AUG2025 CE 55600,BANKNIFTY,28AUG2025,CE,55600,2025-08-28T14:30:00
43560,NIFTY 10JUL2025 PE 30350,NIFTY,10JUL2025,PE,30350,2025-07-10T14:30:00
56007,NIFTY 31JUL2025 CE 29300,NIFTY,31JUL2025,CE,29300,2025-07-31T14:30:00
67794,NIFTY 28DEC2028 CE 30000,NIFTY,28DEC2028,CE,30000,2028-12-28T14:30:00
55186,MIDCPNIFTY 31JUL2025 CE 11500,MIDCPNIFTY,31JUL2025,CE,11500,2025-07-31T14:30:00
65934,BANKNIFTY 28AUG2025 PE 47600,BANKNIFTY,28AUG2025,PE,47600,2025-08-28T14:30:00
54231,BANKNIFTY 31JUL2025 CE 62300,BANKNIFTY,31JUL2025,CE,62300,2025-07-31T14:30:00
54298,BANKNIFTY 31JUL2025 PE 65300,BANKNIFTY,31JUL2025,PE,65300,2025-07-31T14:30:00
55532,NIFTY 03JUL2025 PE 21850,NIFTY,03JUL2025,PE,21850,2025-07-03T14:30:00
71546,NIFTY 24JUN2027 PE 17000,NIFTY,24JUN2027,PE,17000,2027-06-24T14:30:00
35040,BANKNIFTY 31JUL2025 CE 70400,BANKNIFTY,31JUL2025,CE,70400,2025-07-31T14:30:00
47237,NIFTY 17JUL2025 CE 24400,NIFTY,17JUL2025,CE,24400,2025-07-17T14:30:00
55557,NIFTY 31JUL2025 CE 19700,NIFTY,31JUL2025,CE,19700,2025-07-31T14:30:00
54823,FINNIFTY 31JUL2025 CE 26500,FINNIFTY,31JUL2025,CE,26500,2025-07-31T14:30:00
56101,NIFTY 03JUL2025 CE 23350,NIFTY,03JUL2025,CE,23350,2025-07-03T14:30:00
69792,FINNIFTY 28AUG2025 CE 31800,FINNIFTY,28AUG2025,CE,31800,2025-08-28T14:30:00
51274,NIFTY 19JUN2025 PE 30050,NIFTY,19JUN2025,PE,30050,2025-06-19T14:30:00
46870,NIFTY 17JUL2025 PE 19700,NIFTY,17JUL2025,PE,19700,2025-07-17T14:30:00
67770,NIFTY 28DEC2028 CE 18000,NIFTY,28DEC2028,CE,18000,2028-12-28T14:30:00
57595,BANKNIFTY 26JUN2025 PE 44600,BANKNIFTY,26JUN2025,PE,44600,2025-06-26T14:30:00
35055,NIFTY 31JUL2025 PE 29600,NIFTY,31JUL2025,PE,29600,2025-07-31T14:30:00
54210,BANKNIFTY 31JUL2025 PE 61200,BANKNIFTY,31JUL2025,PE,61200,2025-07-31T14:30:00
55324,MIDCPNIFTY 31JUL2025 PE 12850,MIDCPNIFTY,31JUL2025,PE,12850,2025-07-31T14:30:00
54936,FINNIFTY 31JUL2025 PE 31300,FINNIFTY,31JUL2025,PE,31300,2025-07-31T14:30:00
54007,BANKNIFTY 31JUL2025 PE 53600,BANKNIFTY,31JUL2025,PE,53600,2025-07-31T14:30:00
35391,MIDCPNIFTY 26JUN2025 CE 8925,MIDCPNIFTY,26JUN2025,CE,8925,2025-06-26T14:30:00
50721,NIFTY 19JUN2025 CE 20400,NIFTY,19JUN2025,CE,20400,2025-06-19T14:30:00
72429,NIFTY 28AUG2025 CE 27750,NIFTY,28AUG2025,CE,27750,2025-08-28T14:30:00
70300,MIDCPNIFTY 28AUG2025 PE 11750,MIDCPNIFTY,28AUG2025,PE,11750,2025-08-28T14:30:00
45999,BANKNIFTY 26JUN2025 CE 37500,BANKNIFTY,26JUN2025,CE,37500,2025-06-26T14:30:00
50689,NIFTY 19JUN2025 CE 20000,NIFTY,19JUN2025,CE,20000,2025-06-19T14:30:00
55066,MIDCPNIFTY 31JUL2025 PE 10275,MIDCPNIFTY,31JUL2025,PE,10275,2025-07-31T14:30:00
71836,NIFTY 28AUG2025 PE 22850,NIFTY,28AUG2025,PE,22850,2025-08-28T14:30:00
50942,NIFTY 19JUN2025 PE 23750,NIFTY,19JUN2025,PE,23750,2025-06-19T14:30:00
55655,NIFTY 31JUL2025 CE 21950,NIFTY,31JUL2025,CE,21950,2025-07-31T14:30:00
51254,NIFTY 19JUN2025 PE 29750,NIFTY,19JUN2025,PE,29750,2025-06-19T14:30:00
69581,FINNIFTY 28AUG2025 PE 28400,FINNIFTY,28AUG2025,PE,28400,2025-08-28T14:30:00
55998,NIFTY 31JUL2025 PE 29050,NIFTY,31JUL2025,PE,29050,2025-07-31T14:30:00
71751,NIFTY 28AUG2025 CE 22750,NIFTY,28AUG2025,CE,22750,2025-08-28T14:30:00
61638,MIDCPNIFTY 26JUN2025 PE 13425,MIDCPNIFTY,26JUN2025,PE,13425,2025-06-26T14:30:00
71145,MIDCPNIFTY 28AUG2025 CE 15500,MIDCPNIFTY,28AUG2025,CE,15500,2025-08-28T14:30:00
69629,FINNIFTY 28AUG2025 PE 30400,FINNIFTY,28AUG2025,PE,30400,2025-08-28T14:30:00
65272,BANKNIFTY 28AUG2025 CE 35500,BANKNIFTY,28AUG2025,CE,35500,2025-08-28T14:30:00
54446,NIFTY 03JUL2025 CE 19800,NIFTY,03JUL2025,CE,19800,2025-07-03T14:30:00
54138,BANKNIFTY 31JUL2025 PE 58800,BANKNIFTY,31JUL2025,PE,58800,2025-07-31T14:30:00
47152,NIFTY 17JUL2025 CE 23450,NIFTY,17JUL2025,CE,23450,2025-07-17T14:30:00
72040,NIFTY 28AUG2025 CE 25350,NIFTY,28AUG2025,CE,25350,2025-08-28T14:30:00
54457,NIFTY 03JUL2025 PE 19950,NIFTY,03JUL2025,PE,19950,2025-07-03T14:30:00
57772,BANKNIFTY 26JUN2025 CE 52700,BANKNIFTY,26JUN2025,CE,52700,2025-06-26T14:30:00
40088,NIFTY 10JUL2025 CE 26150,NIFTY,10JUL2025,CE,26150,2025-07-10T14:30:00
40316,NIFTY 10JUL2025 PE 30100,NIFTY,10JUL2025,PE,30100,2025-07-10T14:30:00
53983,BANKNIFTY 31JUL2025 CE 53000,BANKNIFTY,31JUL2025,CE,53000,2025-07-31T14:30:00
39940,NIFTY 10JUL2025 CE 24050,NIFTY,10JUL2025,CE,24050,2025-07-10T14:30:00
54299,BANKNIFTY 31JUL2025 CE 65400,BANKNIFTY,31JUL2025,CE,65400,2025-07-31T14:30:00
70429,MIDCPNIFTY 28AUG2025 PE 12325,MIDCPNIFTY,28AUG2025,PE,12325,2025-08-28T14:30:00
40318,NIFTY 10JUL2025 PE 30150,NIFTY,10JUL2025,PE,30150,2025-07-10T14:30:00
52380,MIDCPNIFTY 26JUN2025 PE 14525,MIDCPNIFTY,26JUN2025,PE,14525,2025-06-26T14:30:00
54886,FINNIFTY 31JUL2025 PE 29400,FINNIFTY,31JUL2025,PE,29400,2025-07-31T14:30:00
59887,FINNIFTY 26JUN2025 CE 26000,FINNIFTY,26JUN2025,CE,26000,2025-06-26T14:30:00
55902,NIFTY 31JUL2025 PE 27100,NIFTY,31JUL2025,PE,27100,2025-07-31T14:30:00
48565,MIDCPNIFTY 31JUL2025 CE 17100,MIDCPNIFTY,31JUL2025,CE,17100,2025-07-31T14:30:00
54915,FINNIFTY 31JUL2025 CE 30300,FINNIFTY,31JUL2025,CE,30300,2025-07-31T14:30:00
72359,NIFTY 28AUG2025 CE 27400,NIFTY,28AUG2025,CE,27400,2025-08-28T14:30:00
60539,MIDCPNIFTY 26JUN2025 CE 9550,MIDCPNIFTY,26JUN2025,CE,9550,2025-06-26T14:30:00
66603,BANKNIFTY 28AUG2025 CE 54800,BANKNIFTY,28AUG2025,CE,54800,2025-08-28T14:30:00
60444,MIDCPNIFTY 26JUN2025 PE 8900,MIDCPNIFTY,26JUN2025,PE,8900,2025-06-26T14:30:00
35035,NIFTY 28AUG2025 CE 19500,NIFTY,28AUG2025,CE,19500,2025-08-28T14:30:00
61629,MIDCPNIFTY 26JUN2025 CE 13325,MIDCPNIFTY,26JUN2025,CE,13325,2025-06-26T14:30:00
57781,BANKNIFTY 26JUN2025 CE 52900,BANKNIFTY,26JUN2025,CE,52900,2025-06-26T14:30:00
57709,BANKNIFTY 26JUN2025 CE 50300,BANKNIFTY,26JUN2025,CE,50300,2025-06-26T14:30:00
67129,BANKNIFTY 28AUG2025 CE 57700,BANKNIFTY,28AUG2025,CE,57700,2025-08-28T14:30:00
60411,MIDCPNIFTY 26JUN2025 PE 7500,MIDCPNIFTY,26JUN2025,PE,7500,2025-06-26T14:30:00
55797,NIFTY 31JUL2025 CE 24950,NIFTY,31JUL2025,CE,24950,2025-07-31T14:30:00
55991,NIFTY 31JUL2025 PE 28900,NIFTY,31JUL2025,PE,28900,2025-07-31T14:30:00
55428,MIDCPNIFTY 31JUL2025 PE 13950,MIDCPNIFTY,31JUL2025,PE,13950,2025-07-31T14:30:00
59065,NIFTY 31DEC2026 PE 39000,NIFTY,31DEC2026,PE,39000,2026-12-31T14:30:00
57573,BANKNIFTY 26JUN2025 PE 43700,BANKNIFTY,26JUN2025,PE,43700,2025-06-26T14:30:00
54926,FINNIFTY 31JUL2025 PE 30800,FINNIFTY,31JUL2025,PE,30800,2025-07-31T14:30:00
51038,NIFTY 19JUN2025 PE 25600,NIFTY,19JUN2025,PE,25600,2025-06-19T14:30:00
66555,BANKNIFTY 28AUG2025 CE 54100,BANKNIFTY,28AUG2025,CE,54100,2025-08-28T14:30:00
55247,MIDCPNIFTY 31JUL2025 CE 12075,MIDCPNIFTY,31JUL2025,CE,12075,2025-07-31T14:30:00
71833,NIFTY 28AUG2025 CE 22800,NIFTY,28AUG2025,CE,22800,2025-08-28T14:30:00
61407,MIDCPNIFTY 26JUN2025 CE 11775,MIDCPNIFTY,26JUN2025,CE,11775,2025-06-26T14:30:00
72834,NIFTY 28AUG2025 PE 29700,NIFTY,28AUG2025,PE,29700,2025-08-28T14:30:00
55323,MIDCPNIFTY 31JUL2025 CE 12850,MIDCPNIFTY,31JUL2025,CE,12850,2025-07-31T14:30:00
71990,NIFTY 28AUG2025 CE 25150,NIFTY,28AUG2025,CE,25150,2025-08-28T14:30:00
61646,MIDCPNIFTY 26JUN2025 PE 13525,MIDCPNIFTY,26JUN2025,PE,13525,2025-06-26T14:30:00
89652,NIFTY 28JUN2029 CE 35000,NIFTY,28JUN2029,CE,35000,2029-06-28T14:30:00
58783,NIFTY 03JUL2025 CE 27850,NIFTY,03JUL2025,CE,27850,2025-07-03T14:30:00
59070,NIFTY 29JUN2028 CE 39000,NIFTY,29JUN2028,CE,39000,2028-06-29T14:30:00
57899,BANKNIFTY 26JUN2025 PE 56400,BANKNIFTY,26JUN2025,PE,56400,2025-06-26T14:30:00
62825,NIFTY 26JUN2025 CE 28300,NIFTY,26JUN2025,CE,28300,2025-06-26T14:30:00
59322,FINNIFTY 26JUN2025 CE 20500,FINNIFTY,26JUN2025,CE,20500,2025-06-26T14:30:00
49172,NIFTY 24DEC2025 CE 15000,NIFTY,24DEC2025,CE,15000,2025-12-24T14:30:00
55976,NIFTY 31JUL2025 PE 28800,NIFTY,31JUL2025,PE,28800,2025-07-31T14:30:00
53696,BANKNIFTY 31JUL2025 PE 46700,BANKNIFTY,31JUL2025,PE,46700,2025-07-31T14:30:00
54829,FINNIFTY 31JUL2025 CE 26800,FINNIFTY,31JUL2025,CE,26800,2025-07-31T14:30:00
72825,NIFTY 28AUG2025 CE 29600,NIFTY,28AUG2025,CE,29600,2025-08-28T14:30:00
54421,BANKNIFTY 31JUL2025 CE 74500,BANKNIFTY,31JUL2025,CE,74500,2025-07-31T14:30:00
57361,BANKNIFTY 26JUN2025 PE 38800,BANKNIFTY,26JUN2025,PE,38800,2025-06-26T14:30:00
55893,NIFTY 31JUL2025 CE 26950,NIFTY,31JUL2025,CE,26950,2025-07-31T14:30:00
48759,BANKNIFTY 26JUN2025 CE 68600,BANKNIFTY,26JUN2025,CE,68600,2025-06-26T14:30:00
63020,NIFTY 26MAR2026 CE 34000,NIFTY,26MAR2026,CE,34000,2026-03-26T14:30:00
58636,NIFTY 31DEC2026 CE 16000,NIFTY,31DEC2026,CE,16000,2026-12-31T14:30:00
70470,MIDCPNIFTY 28AUG2025 PE 12575,MIDCPNIFTY,28AUG2025,PE,12575,2025-08-28T14:30:00
55821,NIFTY 31JUL2025 CE 25450,NIFTY,31JUL2025,CE,25450,2025-07-31T14:30:00
54197,NIFTY 19JUN2025 CE 19400,NIFTY,19JUN2025,CE,19400,2025-06-19T14:30:00
66458,BANKNIFTY 28AUG2025 CE 52100,BANKNIFTY,28AUG2025,CE,52100,2025-08-28T14:30:00
72100,NIFTY 28AUG2025 CE 25800,NIFTY,28AUG2025,CE,25800,2025-08-28T14:30:00
54820,FINNIFTY 31JUL2025 PE 26300,FINNIFTY,31JUL2025,PE,26300,2025-07-31T14:30:00
50754,NIFTY 19JUN2025 PE 21050,NIFTY,19JUN2025,PE,21050,2025-06-19T14:30:00
67497,BANKNIFTY 28AUG2025 CE 63500,BANKNIFTY,28AUG2025,CE,63500,2025-08-28T14:30:00
72871,NIFTY 28AUG2025 PE 29850,NIFTY,28AUG2025,PE,29850,2025-08-28T14:30:00
59601,FINNIFTY 26JUN2025 CE 22400,FINNIFTY,26JUN2025,CE,22400,2025-06-26T14:30:00
72741,NIFTY 28AUG2025 PE 28800,NIFTY,28AUG2025,PE,28800,2025-08-28T14:30:00
39838,NIFTY 10JUL2025 CE 23000,NIFTY,10JUL2025,CE,23000,2025-07-10T14:30:00
42128,NIFTY 26JUN2025 PE 31000,NIFTY,26JUN2025,PE,31000,2025-06-26T14:30:00
55739,NIFTY 31JUL2025 CE 23600,NIFTY,31JUL2025,CE,23600,2025-07-31T14:30:00
68778,FINNIFTY 26JUN2025 PE 30050,FINNIFTY,26JUN2025,PE,30050,2025-06-26T14:30:00
46022,NIFTY 28DEC2028 CE 37000,NIFTY,28DEC2028,CE,37000,2028-12-28T14:30:00
39817,NIFTY 10JUL2025 PE 22600,NIFTY,10JUL2025,PE,22600,2025-07-10T14:30:00
55204,MIDCPNIFTY 31JUL2025 PE 11650,MIDCPNIFTY,31JUL2025,PE,11650,2025-07-31T14:30:00
55087,MIDCPNIFTY 31JUL2025 CE 10500,MIDCPNIFTY,31JUL2025,CE,10500,2025-07-31T14:30:00
54227,BANKNIFTY 31JUL2025 CE 62100,BANKNIFTY,31JUL2025,CE,62100,2025-07-31T14:30:00
47306,NIFTY 17JUL2025 PE 25550,NIFTY,17JUL2025,PE,25550,2025-07-17T14:30:00
67142,BANKNIFTY 28AUG2025 PE 58300,BANKNIFTY,28AUG2025,PE,58300,2025-08-28T14:30:00
50804,NIFTY 19JUN2025 PE 21900,NIFTY,19JUN2025,PE,21900,2025-06-19T14:30:00
67164,BANKNIFTY 28AUG2025 PE 59300,BANKNIFTY,28AUG2025,PE,59300,2025-08-28T14:30:00
47239,NIFTY 17JUL2025 CE 24450,NIFTY,17JUL2025,CE,24450,2025-07-17T14:30:00
62086,NIFTY 26JUN2025 PE 20800,NIFTY,26JUN2025,PE,20800,2025-06-26T14:30:00
53734,BANKNIFTY 31JUL2025 PE 47600,BANKNIFTY,31JUL2025,PE,47600,2025-07-31T14:30:00
65732,BANKNIFTY 28AUG2025 PE 43700,BANKNIFTY,28AUG2025,PE,43700,2025-08-28T14:30:00
40333,NIFTY 10JUL2025 CE 28050,NIFTY,10JUL2025,CE,28050,2025-07-10T14:30:00
69169,FINNIFTY 28AUG2025 CE 21900,FINNIFTY,28AUG2025,CE,21900,2025-08-28T14:30:00
65724,BANKNIFTY 28AUG2025 PE 43300,BANKNIFTY,28AUG2025,PE,43300,2025-08-28T14:30:00
51066,NIFTY 19JUN2025 PE 26250,NIFTY,19JUN2025,PE,26250,2025-06-19T14:30:00
47011,NIFTY 17JUL2025 PE 21300,NIFTY,17JUL2025,PE,21300,2025-07-17T14:30:00
47407,NIFTY 17JUL2025 PE 27100,NIFTY,17JUL2025,PE,27100,2025-07-17T14:30:00
62574,NIFTY 26JUN2025 PE 27500,NIFTY,26JUN2025,PE,27500,2025-06-26T14:30:00
38163,NIFTY 24JUN2027 PE 29000,NIFTY,24JUN2027,PE,29000,2027-06-24T14:30:00
62444,NIFTY 26JUN2025 PE 25950,NIFTY,26JUN2025,PE,25950,2025-06-26T14:30:00
70420,MIDCPNIFTY 28AUG2025 PE 12225,MIDCPNIFTY,28AUG2025,PE,12225,2025-08-28T14:30:00
54179,BANKNIFTY 31JUL2025 CE 60300,BANKNIFTY,31JUL2025,CE,60300,2025-07-31T14:30:00
39800,NIFTY 10JUL2025 CE 22300,NIFTY,10JUL2025,CE,22300,2025-07-10T14:30:00
54142,BANKNIFTY 31JUL2025 PE 59000,BANKNIFTY,31JUL2025,PE,59000,2025-07-31T14:30:00
68758,FINNIFTY 26JUN2025 PE 29050,FINNIFTY,26JUN2025,PE,29050,2025-06-26T14:30:00
70312,MIDCPNIFTY 28AUG2025 PE 11875,MIDCPNIFTY,28AUG2025,PE,11875,2025-08-28T14:30:00
47444,NIFTY 17JUL2025 PE 27800,NIFTY,17JUL2025,PE,27800,2025-07-17T14:30:00
57843,BANKNIFTY 26JUN2025 CE 55700,BANKNIFTY,26JUN2025,CE,55700,2025-06-26T14:30:00
46935,NIFTY 17JUL2025 PE 20550,NIFTY,17JUL2025,PE,20550,2025-07-17T14:30:00
57320,BANKNIFTY 26JUN2025 CE 37200,BANKNIFTY,26JUN2025,CE,37200,2025-06-26T14:30:00
47568,NIFTY 17JUL2025 CE 29950,NIFTY,17JUL2025,CE,29950,2025-07-17T14:30:00
60166,BANKNIFTY 24DEC2025 CE 60000,BANKNIFTY,24DEC2025,CE,60000,2025-12-24T14:30:00
60802,MIDCPNIFTY 26JUN2025 CE 10650,MIDCPNIFTY,26JUN2025,CE,10650,2025-06-26T14:30:00
38214,BANKNIFTY 31JUL2025 CE 38600,BANKNIFTY,31JUL2025,CE,38600,2025-07-31T14:30:00
57798,BANKNIFTY 26JUN2025 CE 53700,BANKNIFTY,26JUN2025,CE,53700,2025-06-26T14:30:00
68437,FINNIFTY 26JUN2025 CE 23250,FINNIFTY,26JUN2025,CE,23250,2025-06-26T14:30:00
69977,MIDCPNIFTY 28AUG2025 CE 9700,MIDCPNIFTY,28AUG2025,CE,9700,2025-08-28T14:30:00
54371,BANKNIFTY 31JUL2025 CE 68600,BANKNIFTY,31JUL2025,CE,68600,2025-07-31T14:30:00
71384,NIFTY 26JUN2025 PE 26000,NIFTY,26JUN2025,PE,26000,2025-06-26T14:30:00
47489,NIFTY 17JUL2025 PE 28600,NIFTY,17JUL2025,PE,28600,2025-07-17T14:30:00
47899,MIDCPNIFTY 26JUN2025 PE 13975,MIDCPNIFTY,26JUN2025,PE,13975,2025-06-26T14:30:00
55067,MIDCPNIFTY 31JUL2025 CE 10300,MIDCPNIFTY,31JUL2025,CE,10300,2025-07-31T14:30:00
65785,BANKNIFTY 28AUG2025 CE 46300,BANKNIFTY,28AUG2025,CE,46300,2025-08-28T14:30:00
50967,NIFTY 19JUN2025 CE 24250,NIFTY,19JUN2025,CE,24250,2025-06-19T14:30:00
50835,NIFTY 19JUN2025 CE 22600,NIFTY,19JUN2025,CE,22600,2025-06-19T14:30:00
63028,NIFTY 26MAR2026 CE 38000,NIFTY,26MAR2026,CE,38000,2026-03-26T14:30:00
54802,BANKNIFTY 26JUN2025 PE 63000,BANKNIFTY,26JUN2025,PE,63000,2025-06-26T14:30:00
39608,MIDCPNIFTY 28AUG2025 CE 15125,MIDCPNIFTY,28AUG2025,CE,15125,2025-08-28T14:30:00
59061,NIFTY 24DEC2025 PE 39000,NIFTY,24DEC2025,PE,39000,2025-12-24T14:30:00
62887,NIFTY 26JUN2025 PE 28700,NIFTY,26JUN2025,PE,28700,2025-06-26T14:30:00
47785,BANKNIFTY 26JUN2025 PE 69900,BANKNIFTY,26JUN2025,PE,69900,2025-06-26T14:30:00
70404,MIDCPNIFTY 28AUG2025 PE 12025,MIDCPNIFTY,28AUG2025,PE,12025,2025-08-28T14:30:00
86151,NIFTY 29JUN2028 CE 24000,NIFTY,29JUN2028,CE,24000,2028-06-29T14:30:00
57908,BANKNIFTY 26JUN2025 PE 56700,BANKNIFTY,26JUN2025,PE,56700,2025-06-26T14:30:00
53846,BANKNIFTY 31JUL2025 PE 49700,BANKNIFTY,31JUL2025,PE,49700,2025-07-31T14:30:00
40156,NIFTY 10JUL2025 CE 27000,NIFTY,10JUL2025,CE,27000,2025-07-10T14:30:00
62466,NIFTY 26JUN2025 PE 26300,NIFTY,26JUN2025,PE,26300,2025-06-26T14:30:00
70231,MIDCPNIFTY 28AUG2025 CE 11550,MIDCPNIFTY,28AUG2025,CE,11550,2025-08-28T14:30:00
54959,FINNIFTY 31JUL2025 CE 33000,FINNIFTY,31JUL2025,CE,33000,2025-07-31T14:30:00
63114,BANKNIFTY 25SEP2025 PE 55500,BANKNIFTY,25SEP2025,PE,55500,2025-09-25T14:30:00
47090,NIFTY 17JUL2025 PE 22350,NIFTY,17JUL2025,PE,22350,2025-07-17T14:30:00
58687,NIFTY 03JUL2025 CE 26250,NIFTY,03JUL2025,CE,26250,2025-07-03T14:30:00
46764,MIDCPNIFTY 26JUN2025 PE 14750,MIDCPNIFTY,26JUN2025,PE,14750,2025-06-26T14:30:00
61818,MIDCPNIFTY 26JUN2025 PE 15400,MIDCPNIFTY,26JUN2025,PE,15400,2025-06-26T14:30:00
38780,MIDCPNIFTY 28AUG2025 CE 15075,MIDCPNIFTY,28AUG2025,CE,15075,2025-08-28T14:30:00
68038,BANKNIFTY 28AUG2025 PE 68400,BANKNIFTY,28AUG2025,PE,68400,2025-08-28T14:30:00
39588,MIDCPNIFTY 31JUL2025 CE 15150,MIDCPNIFTY,31JUL2025,CE,15150,2025-07-31T14:30:00
47629,BANKNIFTY 26JUN2025 CE 67700,BANKNIFTY,26JUN2025,CE,67700,2025-06-26T14:30:00
